hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
qx084.quark.hiroshima-u.ac.jp	InitQA	-1	-1	-1	-1	1616729452.86759	1616729460.25793	7700	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	583.0703125	1349.95703125	6.20574283599854	1.18417000770569	1616729458.99459	7678	799	0	0	559.546875	1327.0546875	5.45727109909058	1.12748098373413	28751352	378	8	1014	
qx084.quark.hiroshima-u.ac.jp	StartEv_0	0	0	0	-1	1616729452.86759	1616729460.28294	7700	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	583.5546875	1380.05859375	6.21457719802856	1.18817698955536	1616729460.25793	7700	799	0	0	583.0703125	1349.95703125	6.20574283599854	1.18417000770569	28766215	378	9	1027	
qx084.quark.hiroshima-u.ac.jp	StartReco_0	0	0	0	-1	1616729452.86759	1616729460.29391	7700	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	583.59375	1380.05859375	6.2153468132019	1.18819797039032	1616729460.28294	7700	799	0	0	583.5546875	1380.05859375	6.21457719802856	1.18817698955536	28766659	378	9	1028	
qx084.quark.hiroshima-u.ac.jp	LRecMUON_0	7	1	0	-1	1616729452.86759	1616729460.89858	7677	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	594.78125	1419.67578125	6.6916389465332	1.2537339925766	1616729460.29391	7700	799	0	0	583.59375	1380.05859375	6.2153468132019	1.18819797039032	28788294	20605	12	1046	
qx084.quark.hiroshima-u.ac.jp	FillHeadErrs_0	0	0	0	-1	1616729452.86759	1616729460.90914	7677	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	594.78125	1419.67578125	6.69173383712769	1.25395405292511	1616729460.89858	7677	799	0	0	594.78125	1419.67578125	6.6916389465332	1.2537339925766	28788294	20605	12	1046	
qx084.quark.hiroshima-u.ac.jp	TrackingMUON_0	0	0	0	-1	1616729452.86759	1616729461.68831	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.01953125	1447.78515625	7.44535207748413	1.26889705657959	1616729460.90914	7677	799	0	0	594.78125	1419.67578125	6.69173383712769	1.25395405292511	28808226	20605	13	1054	
qx084.quark.hiroshima-u.ac.jp	TrackingMFT_MUON_0	0	0	0	-1	1616729452.86759	1616729461.69891	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.01953125	1447.78515625	7.44567108154297	1.26889705657959	1616729461.68831	7682	799	0	0	601.01953125	1447.78515625	7.44535207748413	1.26889705657959	28808226	20605	13	1054	
qx084.quark.hiroshima-u.ac.jp	WrtAlignData_0	0	0	0	-1	1616729452.86759	1616729461.70934	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.01953125	1447.78515625	7.44598388671875	1.26889705657959	1616729461.69891	7682	799	0	0	601.01953125	1447.78515625	7.44567108154297	1.26889705657959	28808226	20605	13	1054	
qx084.quark.hiroshima-u.ac.jp	FillESDb0	-19	-19	0	-1	1616729452.86759	1616729461.71964	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.01953125	1447.78515625	7.44625616073608	1.26889705657959	1616729461.70934	7682	799	0	0	601.01953125	1447.78515625	7.44598388671875	1.26889705657959	28808226	20605	13	1054	
qx084.quark.hiroshima-u.ac.jp	FillESDe0	-20	-20	0	-1	1616729452.86759	1616729461.73223	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.0234375	1447.78515625	7.44772100448608	1.26981794834137	1616729461.71964	7682	799	0	0	601.01953125	1447.78515625	7.44625616073608	1.26889705657959	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	RelToSPDVtx_0	0	0	0	-1	1616729452.86759	1616729461.74264	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.0234375	1447.78515625	7.44795894622803	1.26985800266266	1616729461.73223	7682	799	0	0	601.0234375	1447.78515625	7.44772100448608	1.26981794834137	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	VtxTrk_0	0	0	0	-1	1616729452.86759	1616729461.75352	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.04296875	1447.78515625	7.44879722595215	1.26985800266266	1616729461.74264	7682	799	0	0	601.0234375	1447.78515625	7.44795894622803	1.26985800266266	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	VtxTPC_0	0	0	0	-1	1616729452.86759	1616729461.76389	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.05078125	1447.78515625	7.44907379150391	1.2698769569397	1616729461.75352	7682	799	0	0	601.04296875	1447.78515625	7.44879722595215	1.26985800266266	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	V0Finder_0	0	0	0	-1	1616729452.86759	1616729461.77433	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.05859375	1447.78515625	7.44946622848511	1.2698769569397	1616729461.76389	7682	799	0	0	601.05078125	1447.78515625	7.44907379150391	1.2698769569397	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	CascadeFinder_0	0	0	0	-1	1616729452.86759	1616729461.78477	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.0625	1447.78515625	7.44982719421387	1.2698769569397	1616729461.77433	7682	799	0	0	601.05859375	1447.78515625	7.44946622848511	1.2698769569397	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	FillVaria_0	0	0	0	-1	1616729452.86759	1616729461.79527	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.09375	1447.94140625	7.44991779327393	1.2702260017395	1616729461.78477	7682	799	0	0	601.0625	1447.78515625	7.44982719421387	1.2698769569397	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	CleanESD_0	0	0	0	-1	1616729452.86759	1616729461.80563	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.109375	1447.94140625	7.44991779327393	1.27051103115082	1616729461.79527	7682	799	0	0	601.09375	1447.94140625	7.44991779327393	1.2702260017395	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	RunGlobQA_0	0	0	0	-1	1616729452.86759	1616729461.81596	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.109375	1447.94140625	7.44991779327393	1.27076399326324	1616729461.80563	7682	799	0	0	601.109375	1447.94140625	7.44991779327393	1.27051103115082	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	CreateFriend_0	0	0	0	-1	1616729452.86759	1616729461.82641	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	601.1171875	1447.94140625	7.44991779327393	1.27111399173737	1616729461.81596	7682	799	0	0	601.109375	1447.94140625	7.44991779327393	1.27076399326324	28828279	20605	15	1069	
qx084.quark.hiroshima-u.ac.jp	ESDFill_0	0	0	0	-1	1616729452.86759	1616729461.85157	7692	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	611.08203125	1449.08203125	7.45247983932495	1.28386795520782	1616729461.82641	7682	799	0	0	601.1171875	1447.94140625	7.44991779327393	1.27111399173737	28828279	21636	15	1069	
qx084.quark.hiroshima-u.ac.jp	WriteFriend_0	0	0	0	-1	1616729452.86759	1616729461.86271	7693	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	611.42578125	1450.58984375	7.45247983932495	1.28478300571442	1616729461.85157	7692	799	0	0	611.08203125	1449.08203125	7.45247983932495	1.28386795520782	28828279	21636	15	1069	
qx084.quark.hiroshima-u.ac.jp	StartEv_1	0	0	1	-1	1616729452.86759	1616729462.37268	7679	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	630.36328125	1516.10546875	7.83095693588257	1.31874895095825	1616729461.86271	7693	799	0	0	611.42578125	1450.58984375	7.45247983932495	1.28478300571442	28828279	24164	15	1069	
qx084.quark.hiroshima-u.ac.jp	StartReco_1	0	0	1	-1	1616729452.86759	1616729462.38373	7679	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	630.3671875	1516.10546875	7.83185815811157	1.31874895095825	1616729462.37268	7679	799	0	0	630.36328125	1516.10546875	7.83095693588257	1.31874895095825	28829080	24164	15	1073	
qx084.quark.hiroshima-u.ac.jp	LRecMUON_1	7	1	1	-1	1616729452.86759	1616729462.48264	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.08984375	1547.43359375	7.8796181678772	1.32467699050903	1616729462.38373	7679	799	0	0	630.3671875	1516.10546875	7.83185815811157	1.31874895095825	28858367	44836	17	1086	
qx084.quark.hiroshima-u.ac.jp	FillHeadErrs_1	0	0	1	-1	1616729452.86759	1616729462.49321	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.08984375	1547.43359375	7.8798770904541	1.32472097873688	1616729462.48264	7682	799	0	0	633.08984375	1547.43359375	7.8796181678772	1.32467699050903	28858367	44836	17	1086	
qx084.quark.hiroshima-u.ac.jp	TrackingMUON_1	0	0	1	-1	1616729452.86759	1616729462.52902	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90515613555908	1.32474899291992	1616729462.49321	7682	799	0	0	633.08984375	1547.43359375	7.8798770904541	1.32472097873688	28878923	44836	18	1094	
qx084.quark.hiroshima-u.ac.jp	TrackingMFT_MUON_1	0	0	1	-1	1616729452.86759	1616729462.53955	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90545606613159	1.32474899291992	1616729462.52902	7682	799	0	0	633.16796875	1547.43359375	7.90515613555908	1.32474899291992	28878923	44836	18	1094	
qx084.quark.hiroshima-u.ac.jp	WrtAlignData_1	0	0	1	-1	1616729452.86759	1616729462.54991	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90575218200684	1.32474899291992	1616729462.53955	7682	799	0	0	633.16796875	1547.43359375	7.90545606613159	1.32474899291992	28878923	44836	18	1094	
qx084.quark.hiroshima-u.ac.jp	FillESDb1	-19	-19	1	-1	1616729452.86759	1616729462.56032	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90600681304932	1.32474899291992	1616729462.54991	7682	799	0	0	633.16796875	1547.43359375	7.90575218200684	1.32474899291992	28878923	44836	18	1094	
qx084.quark.hiroshima-u.ac.jp	FillESDe1	-20	-20	1	-1	1616729452.86759	1616729462.57271	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90837717056274	1.32474899291992	1616729462.56032	7682	799	0	0	633.16796875	1547.43359375	7.90600681304932	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	RelToSPDVtx_1	0	0	1	-1	1616729452.86759	1616729462.58309	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90867185592651	1.32474899291992	1616729462.57271	7682	799	0	0	633.16796875	1547.43359375	7.90837717056274	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	VtxTrk_1	0	0	1	-1	1616729452.86759	1616729462.59344	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90895891189575	1.32474899291992	1616729462.58309	7682	799	0	0	633.16796875	1547.43359375	7.90867185592651	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	VtxTPC_1	0	0	1	-1	1616729452.86759	1616729462.60382	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90926885604858	1.32474899291992	1616729462.59344	7682	799	0	0	633.16796875	1547.43359375	7.90895891189575	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	V0Finder_1	0	0	1	-1	1616729452.86759	1616729462.61419	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90954780578613	1.32474899291992	1616729462.60382	7682	799	0	0	633.16796875	1547.43359375	7.90926885604858	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	CascadeFinder_1	0	0	1	-1	1616729452.86759	1616729462.62454	7682	799	0	0	0.959999978542328	0.409999996423721	0.360000014305115	633.16796875	1547.43359375	7.90983200073242	1.32474899291992	1616729462.61419	7682	799	0	0	633.16796875	1547.43359375	7.90954780578613	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	FillVaria_1	0	0	1	-1	1616729452.86759	1616729462.63494	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.16796875	1547.43359375	7.91014814376831	1.32474899291992	1616729462.62454	7682	799	0	0	633.16796875	1547.43359375	7.90983200073242	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	CleanESD_1	0	0	1	-1	1616729452.86759	1616729462.64529	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.16796875	1547.43359375	7.91014814376831	1.325031042099	1616729462.63494	7682	799	0	0	633.16796875	1547.43359375	7.91014814376831	1.32474899291992	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	RunGlobQA_1	0	0	1	-1	1616729452.86759	1616729462.6556	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.16796875	1547.43359375	7.91014814376831	1.32528603076935	1616729462.64529	7682	799	0	0	633.16796875	1547.43359375	7.91014814376831	1.325031042099	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	CreateFriend_1	0	0	1	-1	1616729452.86759	1616729462.66608	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.16796875	1547.43359375	7.91014814376831	1.32567596435547	1616729462.6556	7682	799	0	0	633.16796875	1547.43359375	7.91014814376831	1.32528603076935	28898864	44836	20	1109	
qx084.quark.hiroshima-u.ac.jp	ESDFill_1	0	0	1	-1	1616729452.86759	1616729462.6787	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.19140625	1547.43359375	7.91179513931274	1.32668495178223	1616729462.66608	7682	799	0	0	633.16796875	1547.43359375	7.91014814376831	1.32567596435547	28898864	46234	20	1109	
qx084.quark.hiroshima-u.ac.jp	WriteFriend_1	0	0	1	-1	1616729452.86759	1616729462.68939	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.203125	1547.43359375	7.91224479675293	1.32668495178223	1616729462.6787	7682	799	0	0	633.19140625	1547.43359375	7.91179513931274	1.32668495178223	28898864	46563	20	1109	
qx084.quark.hiroshima-u.ac.jp	StartEv_2	0	0	2	-1	1616729452.86759	1616729462.70391	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.2265625	1547.43359375	7.91685676574707	1.32668995857239	1616729462.68939	7682	799	0	0	633.203125	1547.43359375	7.91224479675293	1.32668495178223	28898864	49359	20	1109	
qx084.quark.hiroshima-u.ac.jp	StartReco_2	0	0	2	-1	1616729452.86759	1616729462.7149	7682	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	633.2265625	1547.43359375	7.91685676574707	1.32753694057465	1616729462.70391	7682	799	0	0	633.2265625	1547.43359375	7.91685676574707	1.32668995857239	28899644	49359	20	1113	
qx084.quark.hiroshima-u.ac.jp	LRecMUON_2	7	1	2	-1	1616729452.86759	1616729462.80036	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.96413612365723	1.3285299539566	1616729462.7149	7682	799	0	0	633.2265625	1547.43359375	7.91685676574707	1.32753694057465	28928359	69955	22	1126	
qx084.quark.hiroshima-u.ac.jp	FillHeadErrs_2	0	0	2	-1	1616729452.86759	1616729462.81096	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.96441984176636	1.32857704162598	1616729462.80036	7683	799	0	0	634.078125	1548.078125	7.96413612365723	1.3285299539566	28928359	69955	22	1126	
qx084.quark.hiroshima-u.ac.jp	TrackingMUON_2	0	0	2	-1	1616729452.86759	1616729462.83594	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.97891807556152	1.32857704162598	1616729462.81096	7683	799	0	0	634.078125	1548.078125	7.96441984176636	1.32857704162598	28948811	69955	23	1134	
qx084.quark.hiroshima-u.ac.jp	TrackingMFT_MUON_2	0	0	2	-1	1616729452.86759	1616729462.84645	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.97920703887939	1.32857704162598	1616729462.83594	7683	799	0	0	634.078125	1548.078125	7.97891807556152	1.32857704162598	28948811	69955	23	1134	
qx084.quark.hiroshima-u.ac.jp	WrtAlignData_2	0	0	2	-1	1616729452.86759	1616729462.85682	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.97950983047485	1.32857704162598	1616729462.84645	7683	799	0	0	634.078125	1548.078125	7.97920703887939	1.32857704162598	28948811	69955	23	1134	
qx084.quark.hiroshima-u.ac.jp	FillESDb2	-19	-19	2	-1	1616729452.86759	1616729462.86724	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.9796028137207	1.32880699634552	1616729462.85682	7683	799	0	0	634.078125	1548.078125	7.97950983047485	1.32857704162598	28948811	69955	23	1134	
qx084.quark.hiroshima-u.ac.jp	FillESDe2	-20	-20	2	-1	1616729452.86759	1616729462.87967	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98137521743774	1.32939004898071	1616729462.86724	7683	799	0	0	634.078125	1548.078125	7.9796028137207	1.32880699634552	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	RelToSPDVtx_2	0	0	2	-1	1616729452.86759	1616729462.89004	7683	799	11.1111106872559	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98167514801025	1.32939994335175	1616729462.87967	7683	799	0	0	634.078125	1548.078125	7.98137521743774	1.32939004898071	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	VtxTrk_2	0	0	2	-1	1616729452.86759	1616729462.90043	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98197317123413	1.32939994335175	1616729462.89004	7683	799	11.1111106872559	0	634.078125	1548.078125	7.98167514801025	1.32939994335175	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	VtxTPC_2	0	0	2	-1	1616729452.86759	1616729462.91078	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98225021362305	1.32939994335175	1616729462.90043	7683	799	0	0	634.078125	1548.078125	7.98197317123413	1.32939994335175	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	V0Finder_2	0	0	2	-1	1616729452.86759	1616729462.92112	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98225021362305	1.32968294620514	1616729462.91078	7683	799	0	0	634.078125	1548.078125	7.98225021362305	1.32939994335175	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	CascadeFinder_2	0	0	2	-1	1616729452.86759	1616729462.93147	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98225021362305	1.32996499538422	1616729462.92112	7683	799	0	0	634.078125	1548.078125	7.98225021362305	1.32968294620514	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	FillVaria_2	0	0	2	-1	1616729452.86759	1616729462.94185	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98225021362305	1.33030200004578	1616729462.93147	7683	799	0	0	634.078125	1548.078125	7.98225021362305	1.32996499538422	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	CleanESD_2	0	0	2	-1	1616729452.86759	1616729462.95221	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98242712020874	1.33040404319763	1616729462.94185	7683	799	0	0	634.078125	1548.078125	7.98225021362305	1.33030200004578	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	RunGlobQA_2	0	0	2	-1	1616729452.86759	1616729462.96254	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.98265981674194	1.33044302463531	1616729462.95221	7683	799	0	0	634.078125	1548.078125	7.98242712020874	1.33040404319763	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	CreateFriend_2	0	0	2	-1	1616729452.86759	1616729462.97305	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.078125	1548.078125	7.9830961227417	1.33044302463531	1616729462.96254	7683	799	0	0	634.078125	1548.078125	7.98265981674194	1.33044302463531	28968872	69955	25	1149	
qx084.quark.hiroshima-u.ac.jp	ESDFill_2	0	0	2	-1	1616729452.86759	1616729462.98558	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.0859375	1548.078125	7.98566484451294	1.33044302463531	1616729462.97305	7683	799	0	0	634.078125	1548.078125	7.9830961227417	1.33044302463531	28968872	71090	25	1149	
qx084.quark.hiroshima-u.ac.jp	WriteFriend_2	0	0	2	-1	1616729452.86759	1616729462.99613	7683	799	0	0	0.879999995231628	0.400000005960464	0.360000014305115	634.0859375	1548.078125	7.98597812652588	1.33049297332764	1616729462.98558	7683	799	0	0	634.0859375	1548.078125	7.98566484451294	1.33044302463531	28968872	71090	25	1149	
qx084.quark.hiroshima-u.ac.jp	StartEv_3	0	0	3	-1	1616729452.86759	1616729463.01073	7683	799	0	11.1111106872559	0.879999995231628	0.400000005960464	0.360000014305115	634.09765625	1548.078125	7.99045991897583	1.33060801029205	1616729462.99613	7683	799	0	0	634.0859375	1548.078125	7.98597812652588	1.33049297332764	28968872	73618	25	1149	
